contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
Lemondropkid00,College Basketball,647-566-12,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +27.5,UND,+27.5,+500
Lemondropkid00,College Basketball,647-566-12,North Dakota @ Creighton,North Dakota,Creighton,Total (Under),Under 157.5,Under,157.5,+500
Lemondropkid00,College Basketball,647-566-12,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Spread (ATS),UVU -1.5,UVU,-1.5,+500
Lemondropkid00,College Basketball,647-566-12,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Total (Over),Over 145.5,Over,145.5,+500
Lemondropkid00,College Basketball,647-566-12,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),OKST -4.5,OKST,-4.5,+500
Lemondropkid00,College Basketball,647-566-12,South Florida @ Oklahoma State,South Florida,Oklahoma State,Total (Over),Over 180.0,Over,180.0,+500
Lemondropkid00,College Basketball,647-566-12,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),UMKC +23.5,UMKC,+23.5,+500
Lemondropkid00,College Basketball,647-566-12,Kansas City @ Texas Christian,Kansas City,Texas Christian,Total (Under),Under 151.0,Under,151.0,+500
Lemondropkid00,College Basketball,647-566-12,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),BRAD -20.0,BRAD,-20.0,+500
Lemondropkid00,College Basketball,647-566-12,UMass Lowell @ Bradley,UMass Lowell,Bradley,Total (Over),Over 149.0,Over,149.0,+500
Lemondropkid00,College Basketball,647-566-12,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),LIP +13.5,LIP,+13.5,+500
Lemondropkid00,College Basketball,647-566-12,Lipscomb @ Belmont,Lipscomb,Belmont,Total (Under),Under 156.5,Under,156.5,+500
Lemondropkid00,College Basketball,647-566-12,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ILL -3.5,ILL,-3.5,+500
Lemondropkid00,College Basketball,647-566-12,Alabama @ Illinois,Alabama,Illinois,Total (Over),Over 182.5,Over,182.5,+500
Lemondropkid00,College Basketball,647-566-12,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +29.5,JKST,+29.5,+500
Lemondropkid00,College Basketball,647-566-12,Jackson State @ Auburn,Jackson State,Auburn,Total (Under),Under 155.5,Under,155.5,+500
Lemondropkid00,College Basketball,647-566-12,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),SMC -19.5,SMC,-19.5,+500
Lemondropkid00,College Basketball,647-566-12,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Over),Over 146.0,Over,146.0,+500
Lemondropkid00,College Basketball,647-566-12,Campbell @ Weber St.,Campbell,Weber St.,Spread (ATS),CAMP +3.5,CAMP,+3.5,+500
Lemondropkid00,College Basketball,647-566-12,Campbell @ Weber St.,Campbell,Weber St.,Total (Under),Under 160.0,Under,160.0,+500
Lemondropkid00,College Basketball,647-566-12,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),WSU -12.5,WSU,-12.5,+500
Lemondropkid00,College Basketball,647-566-12,Southern Utah @ Washington St.,Southern Utah,Washington St.,Total (Over),Over 159.5,Over,159.5,+500
leolion9,College Basketball,214-170-5,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MTU +27.5,MTU,+27.5,+500
leolion9,College Basketball,214-170-5,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
leolion9,College Basketball,214-170-5,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),BELL +27.5,BELL,+27.5,+500
leolion9,College Basketball,214-170-5,UMBC @ GW,UMBC,GW,Spread (ATS),UMBC +23.0,UMBC,+23.0,+500
leolion9,College Basketball,214-170-5,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+300
leolion9,College Basketball,214-170-5,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Spread (ATS),L-MD +13.0,L-MD,+13.0,+500
leolion9,College Basketball,214-170-5,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),BRY +25.5,BRY,+25.5,+500
leolion9,College Basketball,214-170-5,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -8.5,WOF,-8.5,+300
leolion9,College Basketball,214-170-5,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MSM +19.5,MSM,+19.5,+500
leolion9,College Basketball,214-170-5,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
leolion9,College Basketball,214-170-5,VMI @ Richmond,VMI,Richmond,Spread (ATS),VMI +12.5,VMI,+12.5,+500
leolion9,College Basketball,214-170-5,Howard @ Stetson,Howard,Stetson,Spread (ATS),STET +2.5,STET,+2.5,+300
leolion9,College Basketball,214-170-5,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),UMKC +24.0,UMKC,+24.0,+500
leolion9,College Basketball,214-170-5,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),MASSL +20.0,MASSL,+20.0,+500
leolion9,College Basketball,214-170-5,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +26.0,UND,+26.0,+500
leolion9,College Basketball,214-170-5,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),LIP +13.0,LIP,+13.0,+500
leolion9,College Basketball,214-170-5,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +30.5,JKST,+30.5,+500
leolion9,College Basketball,214-170-5,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),ARST +19.5,ARST,+19.5,+500
leolion9,College Basketball,214-170-5,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),SUU +12.5,SUU,+12.5,+500
cpg233,College Basketball,203-163-2,Alabama St. @ Air Force,Alabama St.,Air Force,Total (Under),Under 141.0,Under,141.0,+500
cpg233,College Basketball,203-163-2,Harvard @ Penn St.,Harvard,Penn St.,Total (Under),Under 142.5,Under,142.5,+500
cpg233,College Basketball,203-163-2,Middle TN @ Michigan,Middle TN,Michigan,Total (Under),Under 158.0,Under,158.0,+500
cpg233,College Basketball,203-163-2,Hofstra @ Temple,Hofstra,Temple,Total (Under),Under 146.0,Under,146.0,+500
cpg233,College Basketball,203-163-2,Villanova @ La Salle,Villanova,La Salle,Total (Under),Under 144.0,Under,144.0,+500
Sparky62,College Basketball,102-71-0,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
Sparky62,College Basketball,102-71-0,Harvard @ Penn St.,Harvard,Penn St.,Total (Over),Over 142.5,Over,142.5,+500
Sparky62,College Basketball,102-71-0,Middle TN @ Michigan,Middle TN,Michigan,Total (Over),Over 157.5,Over,157.5,+500
Sparky62,College Basketball,102-71-0,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Over),Over 137.5,Over,137.5,+500
Sparky62,College Basketball,102-71-0,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Over),Over 146.0,Over,146.0,+500
Sparky62,College Basketball,102-71-0,VMI @ Richmond,VMI,Richmond,Spread (ATS),VMI +12.5,VMI,+12.5,+500
Sparky62,College Basketball,102-71-0,VMI @ Richmond,VMI,Richmond,Total (Under),Under 153.5,Under,153.5,+500
Sparky62,College Basketball,102-71-0,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+500
Sparky62,College Basketball,102-71-0,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Under),Under 156.0,Under,156.0,+500
Sparky62,College Basketball,102-71-0,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),CHAT -10.0,CHAT,-10.0,+500
Sparky62,College Basketball,102-71-0,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
Sparky62,College Basketball,102-71-0,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),CREI -25.0,CREI,-25.0,+500
Sparky62,College Basketball,102-71-0,North Dakota @ Creighton,North Dakota,Creighton,Total (Over),Over 157.5,Over,157.5,+500
Sparky62,College Basketball,102-71-0,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +30.5,JKST,+30.5,+500
Sparky62,College Basketball,102-71-0,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+500
Sparky62,College Basketball,102-71-0,Alabama @ Illinois,Alabama,Illinois,Total (Over),Over 181.5,Over,181.5,+500
Sparky62,College Basketball,102-71-0,Campbell @ Weber St.,Campbell,Weber St.,Total (Under),Under 156.5,Under,156.5,+500
Sjwisler,College Basketball,114-84-2,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),CREI -25.0,CREI,-25.0,+500
Sjwisler,College Basketball,114-84-2,Campbell @ Weber St.,Campbell,Weber St.,Spread (ATS),CAMP +3.5,CAMP,+3.5,+500
WILLIECHIL,College Basketball,119-89-2,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),ALST +1.5,ALST,+1.5,+500
WILLIECHIL,College Basketball,119-89-2,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
WILLIECHIL,College Basketball,119-89-2,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),CONN -5.5,CONN,-5.5,+500
WILLIECHIL,College Basketball,119-89-2,Villanova @ La Salle,Villanova,La Salle,Total (Over),Over 144.0,Over,144.0,+500
WILLIECHIL,College Basketball,119-89-2,VMI @ Richmond,VMI,Richmond,Spread (ATS),VMI +12.5,VMI,+12.5,+500
WILLIECHIL,College Basketball,119-89-2,William & Mary @ Bowling Green,William & Mary,Bowling Green,Spread (ATS),BGSU -7.0,BGSU,-7.0,+500
WILLIECHIL,College Basketball,119-89-2,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Spread (ATS),INST -3.5,INST,-3.5,+500
WILLIECHIL,College Basketball,119-89-2,Youngstown St. @ Toledo,Youngstown St.,Toledo,Total (Over),Over 161.5,Over,161.5,+500
WILLIECHIL,College Basketball,119-89-2,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Under),Under 156.5,Under,156.5,+500
WILLIECHIL,College Basketball,119-89-2,Hofstra @ Temple,Hofstra,Temple,Spread (ATS),HOF +5.5,HOF,+5.5,+500
WILLIECHIL,College Basketball,119-89-2,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),DAY +5.5,DAY,+5.5,+500
wings,College Basketball,318-270-9,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),ALST +1.5,ALST,+1.5,+500
wings,College Basketball,318-270-9,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
wings,College Basketball,318-270-9,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MTU +27.5,MTU,+27.5,+500
wings,College Basketball,318-270-9,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MSM +19.5,MSM,+19.5,+500
wings,College Basketball,318-270-9,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),COOK +6.0,COOK,+6.0,+500
wings,College Basketball,318-270-9,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Spread (ATS),LT +3.5,LT,+3.5,+500
wings,College Basketball,318-270-9,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),BRY +25.5,BRY,+25.5,+500
wings,College Basketball,318-270-9,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
wings,College Basketball,318-270-9,William & Mary @ Bowling Green,William & Mary,Bowling Green,Spread (ATS),WM +7.0,WM,+7.0,+500
wings,College Basketball,318-270-9,Hofstra @ Temple,Hofstra,Temple,Spread (ATS),HOF +5.5,HOF,+5.5,+500
wings,College Basketball,318-270-9,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),VALP +2.5,VALP,+2.5,+500
wings,College Basketball,318-270-9,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),SCST +8.5,SCST,+8.5,+500
wings,College Basketball,318-270-9,Youngstown St. @ Toledo,Youngstown St.,Toledo,Spread (ATS),YSU +1.0,YSU,+1.0,+500
wings,College Basketball,318-270-9,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),USA +2.5,USA,+2.5,+500
wings,College Basketball,318-270-9,Howard @ Stetson,Howard,Stetson,Spread (ATS),STET +2.5,STET,+2.5,+500
wings,College Basketball,318-270-9,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),ARIZ +5.5,ARIZ,+5.5,+500
wings,College Basketball,318-270-9,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),TNTC +2.5,TNTC,+2.5,+500
wings,College Basketball,318-270-9,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),UNF +8.5,UNF,+8.5,+500
wings,College Basketball,318-270-9,VMI @ Richmond,VMI,Richmond,Spread (ATS),VMI +12.5,VMI,+12.5,+500
wings,College Basketball,318-270-9,FGCU @ Samford,FGCU,Samford,Spread (ATS),FGCU +2.5,FGCU,+2.5,+500
wings,College Basketball,318-270-9,UMBC @ GW,UMBC,GW,Spread (ATS),UMBC +23.0,UMBC,+23.0,+500
wings,College Basketball,318-270-9,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Spread (ATS),L-MD +13.0,L-MD,+13.0,+500
wings,College Basketball,318-270-9,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),BELL +27.5,BELL,+27.5,+500
wings,College Basketball,318-270-9,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),DAY +5.5,DAY,+5.5,+500
wings,College Basketball,318-270-9,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Spread (ATS),UNCA +1.0,UNCA,+1.0,+500
wings,College Basketball,318-270-9,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Spread (ATS),WYO +2.0,WYO,+2.0,+500
wings,College Basketball,318-270-9,Maine @ Merrimack,Maine,Merrimack,Spread (ATS),ME +6.0,ME,+6.0,+500
wings,College Basketball,318-270-9,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),MASSL +20.0,MASSL,+20.0,+500
wings,College Basketball,318-270-9,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),UMKC +24.0,UMKC,+24.0,+500
wings,College Basketball,318-270-9,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +26.0,UND,+26.0,+500
wings,College Basketball,318-270-9,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),USF +4.5,USF,+4.5,+500
wings,College Basketball,318-270-9,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Spread (ATS),UCI +2.0,UCI,+2.0,+500
wings,College Basketball,318-270-9,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),LIP +13.0,LIP,+13.0,+500
wings,College Basketball,318-270-9,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +30.5,JKST,+30.5,+500
wings,College Basketball,318-270-9,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+500
wings,College Basketball,318-270-9,Campbell @ Weber St.,Campbell,Weber St.,Spread (ATS),CAMP +3.5,CAMP,+3.5,+500
wings,College Basketball,318-270-9,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),ARST +19.5,ARST,+19.5,+500
wings,College Basketball,318-270-9,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),SUU +12.5,SUU,+12.5,+500
ferjoe,College Basketball,155-123-0,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MICH -25.5,MICH,-25.5,+500
ferjoe,College Basketball,155-123-0,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
ferjoe,College Basketball,155-123-0,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),ARIZ +5.5,ARIZ,+5.5,+500
ferjoe,College Basketball,155-123-0,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
ferjoe,College Basketball,155-123-0,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MD -19.5,MD,-19.5,+500
ferjoe,College Basketball,155-123-0,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),DAY +5.5,DAY,+5.5,+500
ferjoe,College Basketball,155-123-0,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Spread (ATS),WYO -1.0,WYO,-1.0,+500
ferjoe,College Basketball,155-123-0,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +25.0,UND,+25.0,+500
ferjoe,College Basketball,155-123-0,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),USF +4.5,USF,+4.5,+500
ferjoe,College Basketball,155-123-0,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),TCU -24.5,TCU,-24.5,+500
ferjoe,College Basketball,155-123-0,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ILL -3.5,ILL,-3.5,+500
ferjoe,College Basketball,155-123-0,Campbell @ Weber St.,Campbell,Weber St.,Spread (ATS),CAMP +4.5,CAMP,+4.5,+500
gonefishing2323,College Basketball,117-89-2,Hofstra @ Temple,Hofstra,Temple,Total (Over),Over 145.5,Over,145.5,+500
gonefishing2323,College Basketball,117-89-2,Youngstown St. @ Toledo,Youngstown St.,Toledo,Spread (ATS),YSU +1.0,YSU,+1.0,+500
gonefishing2323,College Basketball,117-89-2,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+500
gonefishing2323,College Basketball,117-89-2,Villanova @ La Salle,Villanova,La Salle,Total (Over),Over 144.0,Over,144.0,+500
gonefishing2323,College Basketball,117-89-2,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),JVST -2.5,JVST,-2.5,+500
gonefishing2323,College Basketball,117-89-2,Maine @ Merrimack,Maine,Merrimack,Spread (ATS),MW -6.0,MW,-6.0,+500
gonefishing2323,College Basketball,117-89-2,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Total (Over),Over 145.5,Over,145.5,+500
goph62,College Basketball,53-32-1,Youngstown St. @ Toledo,Youngstown St.,Toledo,Spread (ATS),TOL -1.0,TOL,-1.0,+500
goph62,College Basketball,53-32-1,William & Mary @ Bowling Green,William & Mary,Bowling Green,Spread (ATS),BGSU -7.0,BGSU,-7.0,+500
goph62,College Basketball,53-32-1,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),OHIO -6.0,OHIO,-6.0,+500
peacy454,College Basketball,417-363-7,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
peacy454,College Basketball,417-363-7,Harvard @ Penn St.,Harvard,Penn St.,Total (Under),Under 142.5,Under,142.5,+500
peacy454,College Basketball,417-363-7,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MICH -27.5,MICH,-27.5,+500
peacy454,College Basketball,417-363-7,Middle TN @ Michigan,Middle TN,Michigan,Total (Over),Over 157.5,Over,157.5,+500
peacy454,College Basketball,417-363-7,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),SCST +10.0,SCST,+10.0,+500
peacy454,College Basketball,417-363-7,Chattanooga @ SC State,Chattanooga,SC State,Total (Under),Under 158.5,Under,158.5,+500
peacy454,College Basketball,417-363-7,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),BELL +28.0,BELL,+28.0,+500
peacy454,College Basketball,417-363-7,Villanova @ La Salle,Villanova,La Salle,Total (Over),Over 143.0,Over,143.0,+500
peacy454,College Basketball,417-363-7,UMBC @ GW,UMBC,GW,Spread (ATS),UMBC +23.0,UMBC,+23.0,+500
peacy454,College Basketball,417-363-7,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),VT -25.5,VT,-25.5,+500
peacy454,College Basketball,417-363-7,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +25.0,UND,+25.0,+500
peacy454,College Basketball,417-363-7,North Dakota @ Creighton,North Dakota,Creighton,Total (Under),Under 157.5,Under,157.5,+500
peacy454,College Basketball,417-363-7,Kansas City @ Texas Christian,Kansas City,Texas Christian,Total (Under),Under 150.5,Under,150.5,+500
peacy454,College Basketball,417-363-7,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),BRAD -20.0,BRAD,-20.0,+500
peacy454,College Basketball,417-363-7,UMass Lowell @ Bradley,UMass Lowell,Bradley,Total (Under),Under 149.0,Under,149.0,+500
peacy454,College Basketball,417-363-7,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),BEL -12.5,BEL,-12.5,+500
peacy454,College Basketball,417-363-7,Jackson State @ Auburn,Jackson State,Auburn,Total (Over),Over 155.5,Over,155.5,+500
peacy454,College Basketball,417-363-7,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Under),Under 148.0,Under,148.0,+500
money455,College Basketball,407-354-5,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MTU +25.5,MTU,+25.5,+500
money455,College Basketball,407-354-5,Middle TN @ Michigan,Middle TN,Michigan,Total (Under),Under 157.5,Under,157.5,+500
money455,College Basketball,407-354-5,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
money455,College Basketball,407-354-5,Harvard @ Penn St.,Harvard,Penn St.,Total (Under),Under 142.5,Under,142.5,+500
money455,College Basketball,407-354-5,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MSM +19.5,MSM,+19.5,+500
money455,College Basketball,407-354-5,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Under),Under 137.5,Under,137.5,+500
money455,College Basketball,407-354-5,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
money455,College Basketball,407-354-5,Villanova @ La Salle,Villanova,La Salle,Total (Under),Under 143.0,Under,143.0,+500
money455,College Basketball,407-354-5,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),CONN -5.5,CONN,-5.5,+500
money455,College Basketball,407-354-5,Arizona @ Connecticut,Arizona,Connecticut,Total (Under),Under 156.5,Under,156.5,+500
money455,College Basketball,407-354-5,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),MARQ -5.5,MARQ,-5.5,+500
money455,College Basketball,407-354-5,Dayton @ Marquette,Dayton,Marquette,Total (Under),Under 152.0,Under,152.0,+500
money455,College Basketball,407-354-5,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Spread (ATS),WYO -1.0,WYO,-1.0,+500
money455,College Basketball,407-354-5,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Total (Under),Under 157.0,Under,157.0,+500
money455,College Basketball,407-354-5,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),OKST -4.5,OKST,-4.5,+500
money455,College Basketball,407-354-5,South Florida @ Oklahoma State,South Florida,Oklahoma State,Total (Under),Under 179.5,Under,179.5,+500
money455,College Basketball,407-354-5,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +24.5,UND,+24.5,+500
money455,College Basketball,407-354-5,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),UMKC +24.5,UMKC,+24.5,+500
money455,College Basketball,407-354-5,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+500
money455,College Basketball,407-354-5,Alabama @ Illinois,Alabama,Illinois,Total (Under),Under 180.5,Under,180.5,+500
money455,College Basketball,407-354-5,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),ARST +19.5,ARST,+19.5,+500
money455,College Basketball,407-354-5,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Under),Under 148.0,Under,148.0,+500
Ulysses,College Basketball,219-184-3,Alabama St. @ Air Force,Alabama St.,Air Force,Total (Under),Under 141.0,Under,141.0,+500
Ulysses,College Basketball,219-184-3,Middle TN @ Michigan,Middle TN,Michigan,Total (Under),Under 157.5,Under,157.5,+500
Ulysses,College Basketball,219-184-3,Harvard @ Penn St.,Harvard,Penn St.,Total (Under),Under 142.5,Under,142.5,+500
Ulysses,College Basketball,219-184-3,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Total (Under),Under 136.5,Under,136.5,+500
Ulysses,College Basketball,219-184-3,Arizona @ Connecticut,Arizona,Connecticut,Total (Under),Under 156.5,Under,156.5,+500
Ulysses,College Basketball,219-184-3,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Total (Under),Under 150.0,Under,150.0,+500
Ulysses,College Basketball,219-184-3,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Total (Under),Under 148.5,Under,148.5,+500
Ulysses,College Basketball,219-184-3,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Total (Under),Under 150.0,Under,150.0,+500
Ulysses,College Basketball,219-184-3,VMI @ Richmond,VMI,Richmond,Total (Under),Under 153.5,Under,153.5,+500
Ulysses,College Basketball,219-184-3,Youngstown St. @ Toledo,Youngstown St.,Toledo,Total (Under),Under 163.0,Under,163.0,+500
Ulysses,College Basketball,219-184-3,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Under),Under 156.0,Under,156.0,+500
Ulysses,College Basketball,219-184-3,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Under),Under 137.5,Under,137.5,+500
Ulysses,College Basketball,219-184-3,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Total (Under),Under 159.5,Under,159.5,+500
Ulysses,College Basketball,219-184-3,Villanova @ La Salle,Villanova,La Salle,Total (Under),Under 143.0,Under,143.0,+500
Ulysses,College Basketball,219-184-3,Hofstra @ Temple,Hofstra,Temple,Total (Under),Under 146.0,Under,146.0,+500
Ulysses,College Basketball,219-184-3,Chattanooga @ SC State,Chattanooga,SC State,Total (Under),Under 158.5,Under,158.5,+500
Ulysses,College Basketball,219-184-3,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Under),Under 146.0,Under,146.0,+500
Ulysses,College Basketball,219-184-3,North Florida @ Wofford,North Florida,Wofford,Total (Under),Under 161.0,Under,161.0,+500
Ulysses,College Basketball,219-184-3,FGCU @ Samford,FGCU,Samford,Total (Under),Under 159.5,Under,159.5,+500
Ulysses,College Basketball,219-184-3,William & Mary @ Bowling Green,William & Mary,Bowling Green,Total (Under),Under 164.5,Under,164.5,+500
Ulysses,College Basketball,219-184-3,Howard @ Stetson,Howard,Stetson,Total (Under),Under 149.5,Under,149.5,+500
Ulysses,College Basketball,219-184-3,UMBC @ GW,UMBC,GW,Total (Under),Under 163.0,Under,163.0,+500
Ulysses,College Basketball,219-184-3,Bryant @ Virginia Tech,Bryant,Virginia Tech,Total (Under),Under 148.0,Under,148.0,+500
Ulysses,College Basketball,219-184-3,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Total (Under),Under 158.0,Under,158.0,+500
Ulysses,College Basketball,219-184-3,Maine @ Merrimack,Maine,Merrimack,Total (Under),Under 128.5,Under,128.5,+500
Ulysses,College Basketball,219-184-3,Dayton @ Marquette,Dayton,Marquette,Total (Under),Under 152.0,Under,152.0,+500
