contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
JFT1010,NBA,261-201-8,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),BK +12.5,BK,+12.5,+500
JFT1010,NBA,261-201-8,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.5,Over,229.5,+500
JFT1010,NBA,261-201-8,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.0,ORL,+4.0,+500
JFT1010,NBA,261-201-8,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.5,Over,221.5,+500
JFT1010,NBA,261-201-8,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
JFT1010,NBA,261-201-8,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Under),Under 235.5,Under,235.5,+500
JFT1010,NBA,261-201-8,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
JFT1010,NBA,261-201-8,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Under),Under 243.5,Under,243.5,+500
JFT1010,NBA,261-201-8,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
JFT1010,NBA,261-201-8,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Under),Under 233.5,Under,233.5,+500
moneyformo,NBA,266-208-10,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
moneyformo,NBA,266-208-10,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 242.0,Over,242.0,+500
fightingwalley,NBA,201-151-7,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
sprality777,NBA,265-213-6,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
sprality777,NBA,265-213-6,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 241.5,Over,241.5,+500
sprality777,NBA,265-213-6,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.5,ATL,-7.5,+500
sprality777,NBA,265-213-6,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
sprality777,NBA,265-213-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +8.5,LAC,+8.5,+500
sprality777,NBA,265-213-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.0,Over,229.0,+500
sprality777,NBA,265-213-6,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
sprality777,NBA,265-213-6,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
sprality777,NBA,265-213-6,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),BK +12.5,BK,+12.5,+500
sprality777,NBA,265-213-6,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Under),Under 229.0,Under,229.0,+500
sprality777,NBA,265-213-6,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),OKC -15.5,OKC,-15.5,+500
sprality777,NBA,265-213-6,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 233.5,Over,233.5,+500
sprality777,NBA,265-213-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
sprality777,NBA,265-213-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 244.5,Over,244.5,+500
sprality777,NBA,265-213-6,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
sprality777,NBA,265-213-6,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Under),Under 234.5,Under,234.5,+500
plastikman200,NBA,163-121-4,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
plastikman200,NBA,163-121-4,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 240.5,Over,240.5,+500
plastikman200,NBA,163-121-4,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
plastikman200,NBA,163-121-4,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
redwingfanattic,NBA,206-162-6,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.0,PHI,-1.0,+500
redwingfanattic,NBA,206-162-6,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 240.5,Under,240.5,+500
redwingfanattic,NBA,206-162-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -9.5,CLE,-9.5,+500
redwingfanattic,NBA,206-162-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 228.5,Over,228.5,+500
redwingfanattic,NBA,206-162-6,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
redwingfanattic,NBA,206-162-6,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
redwingfanattic,NBA,206-162-6,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
redwingfanattic,NBA,206-162-6,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
redwingfanattic,NBA,206-162-6,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -5.0,BOS,-5.0,+500
redwingfanattic,NBA,206-162-6,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
redwingfanattic,NBA,206-162-6,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
redwingfanattic,NBA,206-162-6,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 235.5,Over,235.5,+500
redwingfanattic,NBA,206-162-6,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
redwingfanattic,NBA,206-162-6,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
redwingfanattic,NBA,206-162-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
redwingfanattic,NBA,206-162-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 245.5,Over,245.5,+500
gwins7,NBA,155-119-4,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.5,MIA,+1.5,+500
gwins7,NBA,155-119-4,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
gwins7,NBA,155-119-4,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.5,Over,229.5,+500
gwins7,NBA,155-119-4,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
gwins7,NBA,155-119-4,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
gwins7,NBA,155-119-4,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
UncleHow,NBA,150-112-5,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.0,PHI,-1.0,+500
UncleHow,NBA,150-112-5,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -8.5,CLE,-8.5,+500
UncleHow,NBA,150-112-5,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.5,ATL,-7.5,+500
UncleHow,NBA,150-112-5,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
UncleHow,NBA,150-112-5,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
UncleHow,NBA,150-112-5,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),OKC -15.5,OKC,-15.5,+500
UncleHow,NBA,150-112-5,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),UTA +9.5,UTA,+9.5,+500
UncleHow,NBA,150-112-5,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
Kansas2014,NBA,54-25-0,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 241.5,Under,241.5,+500
Kansas2014,NBA,54-25-0,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
otisxiii,NBA,42-17-1,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 244.5,Over,244.5,+500
starpano,NBA,200-161-5,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.0,PHI,-1.0,+500
starpano,NBA,200-161-5,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 241.0,Under,241.0,+500
starpano,NBA,200-161-5,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.5,ATL,-7.5,+500
starpano,NBA,200-161-5,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 231.5,Over,231.5,+500
starpano,NBA,200-161-5,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -8.5,CLE,-8.5,+500
starpano,NBA,200-161-5,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.0,Over,229.0,+500
hogster,NBA,260-216-7,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
hogster,NBA,260-216-7,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 240.5,Under,240.5,+500
hogster,NBA,260-216-7,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
hogster,NBA,260-216-7,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
hogster,NBA,260-216-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +9.5,LAC,+9.5,+500
hogster,NBA,260-216-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
hogster,NBA,260-216-7,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),BK +12.5,BK,+12.5,+500
hogster,NBA,260-216-7,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
hogster,NBA,260-216-7,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
hogster,NBA,260-216-7,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
hogster,NBA,260-216-7,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
hogster,NBA,260-216-7,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Under),Under 235.0,Under,235.0,+500
hogster,NBA,260-216-7,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
hogster,NBA,260-216-7,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Under),Under 234.5,Under,234.5,+500
hogster,NBA,260-216-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
hogster,NBA,260-216-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Under),Under 245.5,Under,245.5,+500
paris972,NBA,221-181-7,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
paris972,NBA,221-181-7,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 240.5,Under,240.5,+500
paris972,NBA,221-181-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -9.5,CLE,-9.5,+500
paris972,NBA,221-181-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Under),Under 229.5,Under,229.5,+500
paris972,NBA,221-181-7,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
paris972,NBA,221-181-7,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
paris972,NBA,221-181-7,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
paris972,NBA,221-181-7,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
paris972,NBA,221-181-7,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -4.5,BOS,-4.5,+500
paris972,NBA,221-181-7,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
paris972,NBA,221-181-7,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),OKC -15.5,OKC,-15.5,+500
paris972,NBA,221-181-7,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 235.0,Over,235.0,+500
paris972,NBA,221-181-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),UTA +9.5,UTA,+9.5,+500
paris972,NBA,221-181-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Under),Under 245.5,Under,245.5,+500
paris972,NBA,221-181-7,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
paris972,NBA,221-181-7,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Under),Under 234.5,Under,234.5,+500
northlv6238,NBA,138-106-3,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.5,PHI,-1.5,+500
northlv6238,NBA,138-106-3,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 240.5,Over,240.5,+500
northlv6238,NBA,138-106-3,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -9.5,CLE,-9.5,+500
northlv6238,NBA,138-106-3,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
northlv6238,NBA,138-106-3,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),CHA +7.0,CHA,+7.0,+500
northlv6238,NBA,138-106-3,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
northlv6238,NBA,138-106-3,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -4.5,BOS,-4.5,+500
northlv6238,NBA,138-106-3,Orlando @ Boston,Orlando,Boston,Total (Under),Under 221.0,Under,221.0,+500
northlv6238,NBA,138-106-3,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
northlv6238,NBA,138-106-3,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
northlv6238,NBA,138-106-3,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),OKC -15.5,OKC,-15.5,+500
northlv6238,NBA,138-106-3,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Under),Under 235.0,Under,235.0,+500
northlv6238,NBA,138-106-3,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
northlv6238,NBA,138-106-3,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 245.5,Over,245.5,+500
northlv6238,NBA,138-106-3,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
northlv6238,NBA,138-106-3,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
roxwawy20,NBA,203-164-5,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.5,MIA,+1.5,+500
roxwawy20,NBA,203-164-5,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 240.0,Under,240.0,+500
roxwawy20,NBA,203-164-5,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +9.5,LAC,+9.5,+200
roxwawy20,NBA,203-164-5,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+200
roxwawy20,NBA,203-164-5,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
roxwawy20,NBA,203-164-5,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),BK +12.5,BK,+12.5,+200
roxwawy20,NBA,203-164-5,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.5,Over,229.5,+200
roxwawy20,NBA,203-164-5,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+300
roxwawy20,NBA,203-164-5,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+300
roxwawy20,NBA,203-164-5,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 235.5,Over,235.5,+300
roxwawy20,NBA,203-164-5,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
roxwawy20,NBA,203-164-5,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Under),Under 245.0,Under,245.0,+500
roxwawy20,NBA,203-164-5,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
Jhoa,NBA,236-196-7,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.5,PHI,-1.5,+500
Jhoa,NBA,236-196-7,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 240.0,Over,240.0,+500
Jhoa,NBA,236-196-7,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
Jhoa,NBA,236-196-7,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 232.5,Over,232.5,+500
Jhoa,NBA,236-196-7,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -4.0,BOS,-4.0,+500
Jhoa,NBA,236-196-7,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.5,Over,221.5,+500
Jhoa,NBA,236-196-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +9.5,LAC,+9.5,+500
Jhoa,NBA,236-196-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
Jhoa,NBA,236-196-7,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
Jhoa,NBA,236-196-7,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Under),Under 230.5,Under,230.5,+500
Jhoa,NBA,236-196-7,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
Jhoa,NBA,236-196-7,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 234.5,Over,234.5,+500
Jhoa,NBA,236-196-7,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
Jhoa,NBA,236-196-7,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
Jhoa,NBA,236-196-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
Jhoa,NBA,236-196-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 244.5,Over,244.5,+500
bsfishing,NBA,38-16-2,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 233.5,Over,233.5,+500
rhinorey,NBA,160-127-2,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.5,PHI,-1.5,+500
rhinorey,NBA,160-127-2,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 240.5,Under,240.5,+500
rhinorey,NBA,160-127-2,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
rhinorey,NBA,160-127-2,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
rhinorey,NBA,160-127-2,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
rhinorey,NBA,160-127-2,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.0,Over,221.0,+500
rhinorey,NBA,160-127-2,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 235.0,Over,235.0,+500
rhinorey,NBA,160-127-2,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 245.5,Over,245.5,+500
rhinorey,NBA,160-127-2,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
rhinorey,NBA,160-127-2,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
theronstart27,NBA,150-118-4,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),PHI -1.0,PHI,-1.0,+500
theronstart27,NBA,150-118-4,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.5,ATL,-7.5,+500
theronstart27,NBA,150-118-4,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +8.5,LAC,+8.5,+500
theronstart27,NBA,150-118-4,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.0,Over,229.0,+500
theronstart27,NBA,150-118-4,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
theronstart27,NBA,150-118-4,Orlando @ Boston,Orlando,Boston,Total (Over),Over 222.5,Over,222.5,+500
theronstart27,NBA,150-118-4,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
theronstart27,NBA,150-118-4,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
theronstart27,NBA,150-118-4,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 233.5,Over,233.5,+500
theronstart27,NBA,150-118-4,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),UTA +9.5,UTA,+9.5,+500
theronstart27,NBA,150-118-4,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +3.0,SA,+3.0,+500
ILOVENFLF2008,NBA,51-28-1,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.0,Over,229.0,+500
ILOVENFLF2008,NBA,51-28-1,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -4.5,BOS,-4.5,+500
NDBLAZERS,NBA,252-211-9,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.0,ORL,+4.0,+500
NDBLAZERS,NBA,252-211-9,Orlando @ Boston,Orlando,Boston,Total (Over),Over 221.5,Over,221.5,+500
NDBLAZERS,NBA,252-211-9,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
NDBLAZERS,NBA,252-211-9,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 233.5,Over,233.5,+500
NDBLAZERS,NBA,252-211-9,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
NDBLAZERS,NBA,252-211-9,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 243.5,Over,243.5,+500
lecomptedenis,NBA,128-99-7,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
lecomptedenis,NBA,128-99-7,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
lecomptedenis,NBA,128-99-7,Orlando @ Boston,Orlando,Boston,Spread (ATS),BOS -4.5,BOS,-4.5,+500
lecomptedenis,NBA,128-99-7,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),CHA +7.5,CHA,+7.5,+500
lecomptedenis,NBA,128-99-7,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +8.5,LAC,+8.5,+500
lecomptedenis,NBA,128-99-7,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
lecomptedenis,NBA,128-99-7,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),PHO -3.0,PHO,-3.0,+500
lecomptedenis,NBA,128-99-7,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
popthebubble,NHL,280-263-13,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +165,BUF,+165,+500
popthebubble,NHL,280-263-13,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
popthebubble,NHL,280-263-13,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
popthebubble,NHL,280-263-13,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Over),Over 6.0,Over,6.0,+500
popthebubble,NHL,280-263-13,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
popthebubble,NHL,280-263-13,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Under),Under 6.0,Under,6.0,+500
popthebubble,NHL,280-263-13,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +195,CHI,+195,+500
popthebubble,NHL,280-263-13,Colorado @ Chicago,Colorado,Chicago,Total (Under),Under 6.5,Under,6.5,+500
popthebubble,NHL,280-263-13,Boston @ San Jose,Boston,San Jose,Spread (ATS),BOS -135,BOS,-135,+500
popthebubble,NHL,280-263-13,Boston @ San Jose,Boston,San Jose,Total (Over),Over 6.0,Over,6.0,+500
popthebubble,NHL,280-263-13,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +120,CAL,+120,+500
popthebubble,NHL,280-263-13,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 6.0,Under,6.0,+500
fat italian,NHL,376-298-12,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -190,CAR,-190,+500
fat italian,NHL,376-298-12,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
fat italian,NHL,376-298-12,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
fat italian,NHL,376-298-12,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Over),Over 6.0,Over,6.0,+500
fat italian,NHL,376-298-12,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
fat italian,NHL,376-298-12,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Over),Over 6.0,Over,6.0,+500
fat italian,NHL,376-298-12,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -245,COL,-245,+500
fat italian,NHL,376-298-12,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
fat italian,NHL,376-298-12,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
fat italian,NHL,376-298-12,Boston @ San Jose,Boston,San Jose,Total (Over),Over 6.0,Over,6.0,+500
fat italian,NHL,376-298-12,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +125,CAL,+125,+500
fat italian,NHL,376-298-12,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 6.0,Under,6.0,+500
